29.966646952832438, 10.57518763358825, 2025-06-26 17:20:34.471115, 2025-06-26 17:20:39.905297, 2025-06-26 17:20:47.907190
29.966646952832438, 10.57518763358825, 2025-06-26 17:20:55.911976, 2025-06-26 17:20:58.972612, 2025-06-26 17:21:06.974192
38.715797895707766, 41.84995077912561, 2025-06-26 17:31:32.798159, 2025-06-26 17:31:40.132827, 2025-06-26 17:31:48.134361
48.86610008421812, -2.844019046618513, 2025-06-26 17:31:56.140325, 2025-06-26 17:32:02.645947, 2025-06-26 17:32:10.647145
43.8560935416869, 7.816225879845241, 2025-06-26 17:32:18.649365, 2025-06-26 17:32:22.601730, 2025-06-26 17:32:30.602536
36.497408732010875, 10.403826804739843, 2025-06-26 17:32:38.604301, 2025-06-26 17:32:42.257621, 2025-06-26 17:32:50.258683
29.87348490157823, -24.63779455631215, 2025-06-26 17:32:58.262033, 2025-06-26 17:33:04.002940, 2025-06-26 17:33:12.004305
11.727372550299286, 19.843114172188834, 2025-06-26 17:33:20.006493, 2025-06-26 17:33:26.672409, 2025-06-26 17:33:34.673312
55.17579581161014, -0.20224519741279678, 2025-06-26 17:33:42.675344, 2025-06-26 17:33:49.328989, 2025-06-26 17:33:57.330486
21.917693179126402, 1.821898648084474, 2025-06-26 17:34:05.332562, 2025-06-26 17:34:10.901428, 2025-06-26 17:34:18.902994
55.438616611916046, 4.202639070825654, 2025-06-26 17:34:26.904872, 2025-06-26 17:34:32.492047, 2025-06-26 17:34:40.493126
8.704453519638264, 7.474548217022296, 2025-06-26 17:34:48.496322, 2025-06-26 17:34:55.072670, 2025-06-26 17:35:03.073545
48.089144098515376, 55.26831599753916, 2025-06-26 17:35:11.076735, 2025-06-26 17:35:18.781575, 2025-06-26 17:35:26.782740
41.612529086191756, 48.75943958029369, 2025-06-26 17:35:34.784912, 2025-06-26 17:35:38.533874, 2025-06-26 17:35:46.534990
28.145825883769046, -22.013803562534335, 2025-06-26 17:35:54.537334, 2025-06-26 17:36:03.009851, 2025-06-26 17:36:11.011333
33.99545583892556, -20.008002883463988, 2025-06-26 17:36:19.013292, 2025-06-26 17:36:22.562775, 2025-06-26 17:36:30.563807
1.568919632842018, 17.468430169130812, 2025-06-26 17:36:38.565953, 2025-06-26 17:36:45.344538, 2025-06-26 17:36:53.345413
40.02074692640322, 21.564849211975464, 2025-06-26 17:37:01.347826, 2025-06-26 17:37:07.317148, 2025-06-26 17:37:15.318612
38.533801230623304, 0.42668114639280574, 2025-06-26 17:37:23.321369, 2025-06-26 17:37:27.964658, 2025-06-26 17:37:35.965653
56.62176079860804, 23.821913625575057, 2025-06-26 17:37:43.968794, 2025-06-26 17:37:49.251087, 2025-06-26 17:37:57.251926
8.779522301834646, 22.984256355423653, 2025-06-26 17:38:05.254810, 2025-06-26 17:38:11.907464, 2025-06-26 17:38:19.908576
56.809333689673096, -27.138469381250502, 2025-06-26 17:38:27.910597, 2025-06-26 17:38:36.184908, 2025-06-26 17:38:44.185782
33.73898010741373, 25.532730505813888, 2025-06-26 17:38:52.187979, 2025-06-26 17:38:59.567296, 2025-06-26 17:39:07.568824
34.39902261162464, -0.1364788110010977, 2025-06-26 17:39:15.572643, 2025-06-26 17:39:20.562425, 2025-06-26 17:39:28.564802
47.479412317171764, 37.39576322536881, 2025-06-26 17:39:36.568617, 2025-06-26 17:39:42.616049, 2025-06-26 17:39:50.617761
41.52262317503582, 40.74740872207012, 2025-06-26 17:39:58.621419, 2025-06-26 17:40:02.192843, 2025-06-26 17:40:10.194968
102.51333386864131, 1.5076492184110961, 2025-06-26 17:40:18.198452, 2025-06-26 17:40:26.696640, 2025-06-26 17:40:34.698404
16.92707165068681, 25.802645357803655, 2025-06-26 17:40:42.701762, 2025-06-26 17:40:52.439920, 2025-06-26 17:41:00.441597
40.810116513847994, 28.386136541603527, 2025-06-26 17:41:08.445693, 2025-06-26 17:41:13.311539, 2025-06-26 17:41:21.312841
92.66132164830495, 6.9457662466044, 2025-06-26 17:41:29.316204, 2025-06-26 17:41:36.590662, 2025-06-26 17:41:44.592619
52.369752622940005, 8.911008303223504, 2025-06-26 17:41:52.596856, 2025-06-26 17:41:58.686223, 2025-06-26 17:42:06.688154
